,Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Hub Portuario,Hub Portuario_name
202,2021-07,-0.7147190823632025,-1.0517579526221243,-0.04867845223637221,-0.8307680437868795,-0.8510777990236973,-0.8176319702876403,-0.823656341043441,-1.3851425834676494,1.0990400598702295,2.1867818187685066,-0.2389874148473804,-0.34168588808140643,-0.17890176600368543,0.11192648430086279,-0.3909977306992006,-0.20451643624621346,-0.3737562821673363,-0.49529053144746427,1.7880083485809444,0.02034985758182363,-0.2965365964977895,-0.08827793584187672,-0.16065161943238776,-0.1077222423972054,-0.3115300132826203,-0.15480370922299938,-0.23794895129949403,-0.2953657150977388,0.07073928453715915,1.2630806671032841,-0.056567111491759026,-0.0809220050967349,-0.08088234453130691,0.015699552049364435,-0.06204761271131258,-0.24922645142514024,-0.17763682980339898,-0.20934281592117485,-0.25006979682478764,-0.12051293798364468,2.0,Miami/Fort Lauderdale
203,2021-07,0.5720577403508158,0.12994240833578316,-0.22588851987312134,0.571155648667288,0.48993617562066744,0.5083791085791408,0.4666273431071325,0.6735015112857412,1.3874854740914484,5.981885879285387,3.398013962152107,0.5713702261503802,6.56524726348021,7.5795767775603204,0.1954988653496003,2.702091824899274,-0.29295558352872364,2.4482224740269234,3.0098614015023823,-0.013198798629258168,0.2670229619879116,-0.0635244064756723,0.9237974960573809,0.06392740101050069,0.16095063625060588,-0.08201458557293356,-0.28246319166641326,-0.2916659514677324,0.13146569967947003,4.025232552445757,-0.06252691649812596,-0.11123595260539652,-0.07183630089718437,-0.11499403196278087,-0.09022507119740511,0.29174762325762454,-0.17621231146156854,-0.29205945525539573,-0.262801994782345,-0.12498052611319149,3.0,Newark/New York
204,2021-08,-0.42743759471511034,-0.25413204936000905,-0.1195083693467553,-0.32920733219880965,-0.3864021828834262,-0.34476994888324586,-0.3911544630125022,-0.8958628561870937,0.3640645338625945,-0.5506702904567845,-0.31509805651852063,-0.15907466523504907,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,-0.6896135586637313,-0.5211108209691694,-0.5696517676195767,-0.10453125614865992,-0.37129489891334416,-0.07276290319069446,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.33640641359680096,-0.29609904420598815,-0.16273335651261372,-0.6625864903575114,-0.060460691816338605,-0.11348897861714935,-0.0525329200369058,-0.11854493012862614,-0.09875561681287304,-0.24922645142514024,-0.1798888392280859,-0.3096043653200133,-0.26350841765575994,-0.01698101780194644,0.0,Houston
205,2021-08,-0.5642322691180006,-0.46358133644926114,-0.09923788237336491,-0.5673716705845506,-0.5862205678585084,-0.572075961988728,-0.5510034809482859,0.2786446126912207,-1.0102726127834971,-0.6128851111209956,-0.16831324758132157,-0.34168588808140643,-0.1921515676333198,0.03248339607469835,10.165940998179215,-0.25805922000415665,-0.2856100654706679,0.3567790227688059,-0.37543367671254735,-0.10607772971761543,-0.3002458543422272,-0.08827793584187672,-0.2474770089832098,0.6311256133771661,0.1896472181310341,-0.15560097934212685,-0.23223123534013457,0.015498644391361812,-0.1711946773802603,-0.3490199992001022,-0.06522805824980002,-0.09919089893199208,-0.08088234453130691,-0.11854493012862614,0.29766430695637996,-0.2173469696018081,-0.17730001900967743,-0.22877003804534693,-0.09556186759418546,-0.1209824964508293,4.0,Oakland
206,2021-08,-0.41092829790072427,-0.7321879407901789,-0.13310800201831854,-0.5015499741520069,-0.40030280157319337,-0.515113079926108,-0.508055702110042,1.6299940316770722,-1.021196100221785,-0.6128851111209956,-0.31509805651852063,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,-0.01382589732260708,-0.5211108209691694,-0.6052993918999808,-0.10607772971761543,-0.37190217066235093,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.3183145019962113,-0.29609904420598815,-0.1983855059905594,-0.6072512272120862,-0.06522805824980002,-0.1179879792720165,-0.08088234453130691,-0.11854493012862614,-0.09875561681287304,-0.24922645142514024,-0.1798888392280859,-0.35402425159374207,-0.26350841765575994,-0.13803926318289222,5.0,Seattle/Tacoma
207,2021-08,2.634953884265611,1.7810453497725984,0.0038388560524748737,2.490486593441677,2.493941354259598,2.4216621900843918,2.469302183679483,-0.301134715999291,-0.8191213548189943,-0.5817777007888901,-0.2933521588981948,-0.34168588808140643,-0.1921515676333198,-0.007238148038383874,0.0,-0.26570818911243427,-0.4986300891542832,-0.1079861886218869,-0.4786888642833731,-0.10597389140398486,0.22792699929374907,-0.08827793584187672,-0.2474770089832098,7.512774692013901,1.3721512081704648,-0.15573476782102152,-0.20230129960915286,-0.17107613011832387,0.8730569754425833,-0.539926657051819,-0.06458784647916622,0.7706495735636397,-0.08088234453130691,-0.11854493012862614,3.883645386931965,2.6424090845576234,-0.1798888392280859,-0.07714063858009962,-0.12031422296309227,1.3691128935323742,1.0,Los Angeles/Long Beach
208,2021-08,0.7046616659952093,0.020394052289605,-0.2451155867536073,0.5933461504848022,-0.47210566299843393,0.5259649171246359,0.5370005991188195,0.6735015112857412,1.3874854740914484,1.6890632534548171,3.6589647335960165,1.6670375632285246,1.2123274051079236,6.070158101263196,0.0,2.243153678402618,-0.4325204266317819,1.9059963940711153,3.4892604866526447,-0.036305385212564094,0.4367790416814517,-0.08143721690021909,-0.05385639028487652,0.42294054472042447,1.2608556673352151,-0.09976203685488065,-0.30213198457319607,-0.2921154112437562,0.11862426309818512,3.8066582630213275,-0.05941482665938659,-0.109971665700646,-0.0797460246238867,-0.1157207301733722,-0.07374608915859174,2.4512647415697746,-0.17658677262297306,-0.2957543041587699,-0.26273180003464264,-0.1279245255196291,3.0,Newark/New York
209,2021-08,-0.7147190823632025,-1.0517579526221243,-0.04867845223637221,-0.8307680437868795,-0.8510777990236973,-0.8176319702876403,-0.823656341043441,-1.3851425834676494,1.0990400598702295,0.19590755751374936,-0.2389874148473804,-0.34168588808140643,-0.1921515676333198,0.151648028413945,-0.3909977306992006,-0.26570818911243427,-0.07259004178705267,-0.4694702419257591,1.1611018526152168,-0.03474857904825554,-0.3366213446045999,-0.08827793584187672,-0.2474770089832098,-0.09238341788681126,-0.3115300132826203,-0.15573476782102152,-0.27694956015198885,-0.2957801643227881,0.09941067315978837,0.7650632987944578,-0.0483135361020841,-0.10071998497177206,-0.08088234453130691,-0.11854493012862614,-0.058146621190058,-0.24922645142514024,-0.1798888392280859,-0.3128530411546755,-0.2605866013847679,-0.10867308388052377,2.0,Miami/Fort Lauderdale
210,2021-09,2.525955510747441,1.2647612543488633,-0.004958519060993258,2.279736426379445,2.2747294258730903,2.2149803497681098,2.247394322248758,-0.301134715999291,-0.8191213548189943,-0.48845546979257337,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.3250105009430416,-0.3909977306992006,-0.26570818911243427,-0.5941218239090073,-0.288728215273823,-0.37543367671254735,-0.10438420879991663,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,-0.16121487169993265,-0.3115300132826203,-0.15573476782102152,-0.23960654334726988,-0.057302484551204694,0.21906043398015643,-0.4919694289924505,-0.062617721112627,-0.11815652972882709,-0.08088234453130691,-0.11854493012862614,-0.05314780008193403,-0.24922645142514024,-0.1798888392280859,-0.07101318707007645,0.22272111419071228,0.20744811759460025,1.0,Los Angeles/Long Beach
211,2021-09,-0.4243886230343911,-0.6611840977540613,0.022440051243699227,-0.4594606944960526,-0.35159190053152534,-0.44196658189521765,-0.4989956599420927,1.6299940316770722,-1.021196100221785,-0.6128851111209956,-0.31509805651852063,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,-0.021171415380662778,-0.5211108209691694,-0.5733394528899634,-0.10607772971761543,-0.37148740580784195,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.3433286508396223,-0.29609904420598815,-0.19686275123749258,-0.5841948675681591,-0.06522805824980002,-0.114915174790162,-0.08088234453130691,-0.11854493012862614,-0.09875561681287304,-0.24922645142514024,-0.1798888392280859,-0.375805342235687,-0.26350841765575994,-0.13595297338063478,5.0,Seattle/Tacoma
212,2021-09,-0.42608129539413464,-0.4935478501786536,-0.09313878981648281,-0.42304496975809225,-0.463476589346804,-0.43051992117883536,-0.45491303236715736,-0.8958628561870937,0.3640645338625945,-0.5817777007888901,-0.31509805651852063,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.1954988653496003,-0.26570818911243427,-0.7336866670120655,-0.5211108209691694,-0.6126747624407541,-0.08899905971258493,-0.37186804444014454,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.27615565442673673,-0.15573476782102152,-0.32652102350349704,-0.29609904420598815,-0.19104720126222346,-0.7013211745593091,0.04006993034128609,-0.11773515358680063,-0.08088234453130691,-0.11854493012862614,-0.09875561681287304,-0.12771918291501286,-0.1798888392280859,-0.22860263660726254,-0.26350841765575994,-0.04980967373781859,0.0,Houston
213,2021-09,-0.7147190823632025,-1.0517579526221243,-0.04867845223637221,-0.8307680437868795,-0.8510777990236973,-0.8176319702876403,-0.823656341043441,-1.3851425834676494,1.0990400598702295,1.9379225361116619,-0.23355094044229893,-0.15907466523504907,-0.1921515676333198,0.509141925431685,-0.3909977306992006,-0.25805922000415665,-0.21950040294816664,-0.4694702419257591,1.8937219929986946,-0.053993422163374064,-0.2641779375953817,-0.08651486394969692,-0.2474770089832098,0.03198076486141384,-0.3115300132826203,-0.15573340263246138,-0.2795417814884409,-0.2852911924970538,0.16844431148488997,1.3589951232220212,-0.06131191048313444,-0.06826599968226124,-0.07766081902057952,-0.11854493012862614,-0.040076451525201236,-0.24922645142514024,-0.179862422695245,-0.29931743688837514,-0.1644787872484276,-0.11319136726074269,2.0,Miami/Fort Lauderdale
214,2021-09,0.5310715636591807,-0.03974984784684343,-0.24006532528406127,0.5144200994873497,0.42123916149408036,0.45029174394459476,0.3897983485466234,0.6735015112857412,1.3874854740914484,0.880270584820072,4.333087559826116,1.1192038946894522,0.31134089429278633,2.098003689954974,0.7819954613984011,1.9830887287211798,-0.30764661964483503,1.7510746569408844,2.014186378497991,-0.027848369399473116,0.9241889979231828,-0.08193087703002944,-0.15544209605933842,-0.06845520372181413,-0.11367542971839045,-0.10522279109547976,0.05705022395873949,-0.28885091392316226,0.06685246370158618,2.6151055966231724,-0.0551797125064432,-0.106938866732917,-0.07943265805147959,-0.11480021562576642,-0.08586062677642052,-0.13595810872037084,-0.17656430958484307,0.1633686560443025,-0.26199903590260376,-0.1228817528552209,3.0,Newark/New York
215,2021-09,-0.6368210305258114,-0.6074567519522301,-0.06423506122738454,-0.627866839094254,-0.6596826483391801,-0.6236264890961293,-0.6446828089956496,0.2786446126912207,-1.0102726127834971,-0.5506702904567845,-0.21180504282197316,0.3887590033040229,-0.1921515676333198,-0.2852889568299594,0.3909977306992006,-0.25805922000415665,0.45628725839295764,0.04693554850834404,-0.3287229966209833,-0.10520291754328276,-0.3216403705716451,-0.08375107245151586,-0.2474770089832098,-0.11052312200879102,-0.30074152330647175,-0.1541511490912478,-0.13208287201813915,0.08910605686055964,-0.16892229879732218,-0.2872289553543774,-0.06253124513949657,-0.09952975943829424,-0.07881444730597101,-0.11854493012862614,-0.004003007261155894,-0.23996211427000427,-0.14924566113263885,-0.26032695398089256,0.05735863527244551,-0.12300140037210813,4.0,Oakland
216,2021-10,-0.40771451693996624,-0.11445902507619082,-0.04965243123407037,-0.3614914169778515,-0.3696234285608125,-0.3616754987347388,-0.3384855808998578,-0.8958628561870937,0.3640645338625945,-0.5506702904567845,-0.2716062612778691,0.02353655761130827,-0.1921515676333198,-0.36473204505612383,-0.3909977306992006,-0.26570818911243427,-0.5794307877928959,-0.4178296628823488,-0.4983565190587685,-0.10595630037387967,-0.3407125536283481,0.5464279453428521,-0.2474770089832098,-0.15502109707040498,-0.3115300132826203,-0.15573476782102152,-0.3385647254154516,-0.29502980305460524,-0.16380556192217033,-0.5795835956393737,-0.06485372390035872,-0.09246338958167508,0.4989922473996249,-0.11854493012862614,-0.03134555799877423,-0.24922645142514024,-0.1798888392280859,-0.34442636208523847,-0.25860982361092166,-0.08721204975288495,0.0,Houston
217,2021-10,-0.713541101279646,-0.9773349597410345,-0.02420272075717948,-0.8285070812034974,-0.8368877667965726,-0.8103621727061339,-0.8026303592420688,-1.3851425834676494,1.0990400598702295,2.6845003840821957,-0.09220260591018134,-0.34168588808140643,-0.1921515676333198,1.5021805282587404,-0.3909977306992006,0.5603804745815463,0.0890113554901727,-0.4178296628823488,0.7456226454849894,-0.05104224506517482,-0.12702990073575804,-0.08827793584187672,-0.2474770089832098,0.2848494113412968,-0.3115300132826203,-0.09552995231841632,-0.19618288695928057,-0.29598540184998723,0.0018708187869066585,0.7051167637202471,-0.06202693085360069,-0.07495852941053183,-0.08088234453130691,-0.11854493012862614,-0.03553840735117659,-0.24922645142514024,-0.16910208831805068,-0.2621599382686105,-0.26298777947453417,-0.11309980859340114,2.0,Miami/Fort Lauderdale
218,2021-10,2.490870316818641,1.7763496671110564,-0.031057548869682927,2.333559255904771,2.354674797049312,2.261890167015769,2.3593581847901293,-0.301134715999291,-0.8191213548189943,-0.36402582846415105,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.2852889568299594,-0.3909977306992006,-0.26570818911243427,0.1257389457804512,0.46006018085562655,-0.26234466175402393,-0.10154610957582065,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,18.41960425390903,-0.3115300132826203,-0.15573476782102152,0.2709446776816687,-0.09386390831074908,-0.10095185646860393,-0.28538444658286327,-0.06173561353770232,-0.11815652972882709,-0.08088234453130691,-0.11854493012862614,20.739261648870798,-0.24922645142514024,-0.1798888392280859,0.08412339643775928,-0.16598053601429277,-0.08721434536302519,1.0,Los Angeles/Long Beach
219,2021-10,-0.6412633160707282,-0.5903572371438397,-0.11099146411132801,-0.6574198887119912,-0.6795872446426817,-0.6620426037658479,-0.6434065371985765,0.2786446126912207,-1.0102726127834971,-0.4262406491283622,-0.1465673499609958,-0.34168588808140643,-0.1921515676333198,-0.36473204505612383,-0.3909977306992006,-0.26570818911243427,1.5140418587529783,0.25349786468198526,-0.466396580048751,-0.07552569694561638,0.3051122011269843,-0.08827793584187672,-0.2474770089832098,-0.16520973196299352,-0.3115300132826203,-0.15573476782102152,-0.11120203068589535,-0.1898081469247793,-0.06644231565294026,-0.24572750799530854,-0.033833462951367695,0.03858911497982336,-0.08088234453130691,-0.11854493012862614,-0.048453822753850934,-0.24922645142514024,-0.1798888392280859,-0.3094477388491394,-0.19858063146910276,0.028857213934362542,4.0,Oakland
220,2021-10,-0.42338085481382554,-0.6692273841735111,-0.1853872265521727,-0.4694139285897341,-0.39695845626666854,-0.49470905679117544,-0.5004119283421657,1.6299940316770722,-1.021196100221785,-0.5506702904567845,-0.32053453092360207,0.02353655761130827,-0.1921515676333198,-0.5236182215084527,0.3909977306992006,-0.25041025089587904,-0.21950040294816664,-0.5211108209691694,-0.5376918286095592,-0.10607738814421533,-0.3719249214771552,-0.08791121688830332,-0.2474770089832098,-0.19516640035962174,3.8725874635751767,-0.15393271892162383,-0.3282317588220666,-0.29609904420598815,-0.19484782286520533,-0.5740500693248312,-0.06522700526991411,-0.11815652972882709,-0.08054730587819127,-0.11854493012862614,-0.09875561681287304,3.3437763773308484,-0.16245392755309018,-0.35541976312196294,-0.26350841765575994,-0.13458106386924493,5.0,Seattle/Tacoma
221,2021-10,0.7041050969511436,0.2668740878099761,-0.22992872904875816,0.5888049994457303,0.5656283323231823,0.5246978418649286,0.6032738090572015,0.6735015112857412,1.3874854740914484,0.6314113021632275,1.2125512513093657,0.02353655761130827,0.019845258440830144,3.1704853810081937,0.3909977306992006,1.3405753236258613,-0.31499213770289075,1.854355815027705,4.749219620701411,0.28776562308019055,1.6193978963365778,-0.0875727070850048,0.7077585617770245,0.2868458847575615,7.505783998737218,-0.11232177160825857,-0.3069286832835165,-0.2889455370339041,0.4793389315464624,4.05290018401847,-0.0045223463041929,-0.06584161273876199,-0.08023803942916144,-0.026236746127012593,-0.06394392637873186,6.463690074894395,-0.1758886213978921,-0.3213960393768224,-0.26208350919177464,-0.11738485188970506,3.0,Newark/New York
222,2021-11,-0.6656142924651934,-0.457545106051144,-0.06023272901276931,-0.6241091423517197,-0.6480506770314904,-0.6191444439702355,-0.6258364540730086,0.2786446126912207,-1.0102726127834971,-0.4262406491283622,0.03827277981177338,-0.34168588808140643,-0.1921515676333198,0.42969883720552055,0.0,-0.26570818911243427,0.27999482499962086,-0.1079861886218869,-0.26234466175402393,-0.10596996330988369,-0.27190490183112304,-0.08827793584187672,-0.2474770089832098,0.2084183472187569,-0.3078735923299116,-0.15573476782102152,-0.2754116057078866,-0.1620798851760976,-0.16526926698794842,-0.2088373325650251,-0.06511731986513172,-0.10692921289286816,-0.08088234453130691,-0.11854493012862614,0.014191059974094528,-0.24294673729241414,-0.1798888392280859,-0.3342222637935992,-0.1100104313808804,-0.12474323053991218,4.0,Oakland
223,2021-11,0.6057652908059799,0.23531849783104816,-0.2400112153397447,0.5255095826344145,0.4910947086572289,0.4610824409203321,0.5205637344929358,0.6735015112857412,1.3874854740914484,0.444766840170594,2.46837683888318,-0.34168588808140643,0.6823353399225487,2.8129914839904537,0.3909977306992006,2.258451616619173,-0.07259004178705267,6.140523875630762,4.6975920269159985,-0.014272568769814363,2.8600908308736677,-0.08827793584187672,-0.14415479541773155,1.3031912994373425,0.3888535910294607,-0.09061527350187706,-0.2039821049233132,-0.28392104985351174,0.2827922293646833,4.551839806713053,-0.0485803595375587,-0.07148101861204968,-0.08088234453130691,-0.11612446143481087,0.02105248073979101,0.3522098814278888,-0.1760704494810827,-0.24434691438590106,-0.26264342615741226,-0.12505856013602534,3.0,Newark/New York
224,2021-11,2.3803194939183343,1.3560668644270326,-0.041889457889453904,2.0011487301732096,2.084193287485768,1.936527292665213,2.162255602102899,-0.301134715999291,-0.8191213548189943,-0.5506702904567845,-0.2879156844931134,-0.34168588808140643,-0.16565196437405105,-0.12640278037763053,-0.3909977306992006,-0.26570818911243427,-0.3517197279931692,-0.21126734670870753,-0.2893876870701926,-0.10595476329357921,0.05196650989367784,-0.08827793584187672,-0.24660875508770158,-0.03631952063624361,-0.3115300132826203,-0.15573476782102152,-0.10711792431093481,-0.20759899496024092,-0.14325628385983988,-0.3840656658588715,-0.0648489854908721,0.4052466612503506,-0.08088234453130691,-0.1178737077177362,0.007935593637791912,-0.24922645142514024,-0.1798888392280859,-0.027382646636100433,-0.1283577974729638,-0.10931722572900537,1.0,Los Angeles/Long Beach
225,2021-11,-0.46703505058805717,-0.12235168815445253,-0.11315946921361171,-0.3572117378021638,-0.39740824673075975,-0.3706758445323057,-0.38536304604414595,-0.8958628561870937,0.3640645338625945,-0.5506702904567845,-0.19005914520164738,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,-0.6896135586637313,0.04693554850834404,-0.4983565190587685,-0.09454962746421984,-0.22285195753472958,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.35289097819602555,-0.2185951466595516,-0.18217626027743455,-0.5685165430102886,-0.02968998710030846,-0.07213928377751025,-0.08088234453130691,-0.11854493012862614,-0.09875561681287304,-0.24922645142514024,-0.1798888392280859,-0.3792494078777573,-0.1989494408215502,-0.11698763305084148,0.0,Houston
226,2021-11,-0.40198536811500823,-0.6505613866167634,-0.13244064603841424,-0.45955586256397557,-0.37538099818249476,-0.47415459182968467,-0.4792239417381953,1.6299940316770722,-1.021196100221785,-0.6128851111209956,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,0.0,-0.26570818911243427,0.33141345140601075,-0.36618908383893845,-0.5008149759056929,-0.10607772971761543,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.31035447305581765,-0.15573476782102152,-0.344190714633441,-0.29604993481151315,-0.195599708883974,-0.4790578675918513,-0.06522805824980002,-0.11815652972882709,-0.08088234453130691,-0.11854493012862614,-0.09875561681287304,-0.24720752180206934,-0.1798888392280859,-0.37921173666543345,-0.2633584253071304,-0.1386356479501477,5.0,Seattle/Tacoma
227,2021-11,-0.7106501844002755,-1.0683265201528265,-0.07055690638836984,-0.8119805213678231,-0.8444342113002434,-0.8039034527982454,-0.825070571647255,-1.3851425834676494,1.0990400598702295,1.4402039707979726,-0.1574402987711587,-0.34168588808140643,-0.1921515676333198,0.19136957252702722,-0.3909977306992006,-0.0821329305137719,0.25795827082545375,-0.31454850479552815,1.1463511115336702,0.03613345204037265,-0.30825326612199827,-0.08827793584187672,-0.2474770089832098,-0.12948904543414738,-0.3115300132826203,-0.1506153107204599,-0.09707001388161866,-0.29469767593590135,0.029813592429597743,0.874811570699551,-0.05194323324464982,-0.1024327169213627,-0.08088234453130691,-0.11854493012862614,-0.07424845023137785,-0.24922645142514024,-0.17576125597169487,-0.2150245920500544,-0.26029832129274866,-0.11680081578078946,2.0,Miami/Fort Lauderdale
228,2021-12,2.4439985575755845,1.2389933662550918,-0.008665050246677934,1.9169386404307163,2.0521435696382104,1.8615562436371953,2.178606879285901,-0.301134715999291,-0.8191213548189943,-0.3018110077999399,-0.24442388925246183,-0.34168588808140643,-0.1921515676333198,-0.12640278037763053,-0.3909977306992006,-0.26570818911243427,-0.4692480169220604,-0.004705030535066275,-0.05952197188275907,-0.08037023247924333,0.5914137048121872,-0.08827793584187672,-0.2474770089832098,-0.046147665216752114,-0.3115300132826203,-0.15573476782102152,-0.1698061331147637,-0.08169253757602457,-0.09850780397663803,-0.20607056940775384,-0.04937818381511538,0.39162478994549293,-0.08088234453130691,-0.11854493012862614,0.001334414920245647,-0.24922645142514024,-0.1798888392280859,-0.0389691761520614,-0.0670531212628565,-0.10662856592470651,1.0,Los Angeles/Long Beach
229,2021-12,-0.7145515712916876,-1.021663409052722,-0.057336043327022544,-0.8179405417832012,-0.8413201543967964,-0.8069571415509912,-0.8153869638240218,-1.3851425834676494,1.0990400598702295,2.746715204746407,-0.2552968380626247,0.02353655761130827,-0.1921515676333198,0.42969883720552055,0.0,-0.20451643624621346,0.0596292832579499,-0.4178296628823488,0.32522652466091306,0.03732187129267274,-0.11125308570032229,-0.0875727070850048,-0.2474770089832098,-0.07434856975794181,-0.21290638432195538,-0.15518869239696162,-0.257054513444091,-0.296075293805192,-0.050010339410936126,0.2467563339989754,-0.057041710000947946,0.042776742975894996,-0.08023803942916144,-0.11854493012862614,-0.06494370359030903,-0.07984546257969087,-0.17856801258604077,-0.3072283236013514,-0.2633996081774188,-0.11096098840970162,2.0,Miami/Fort Lauderdale
230,2021-12,-0.6584758892063293,-0.7050418491245355,-0.06556075486314036,-0.6396446084699335,-0.6868936930354166,-0.6353497385122707,-0.6874204910395803,0.2786446126912207,-1.0102726127834971,-0.4262406491283622,-0.1574402987711587,-0.34168588808140643,-0.1921515676333198,-0.2852889568299594,0.0,-0.26570818911243427,0.19184860830295247,0.7182630760726781,-0.3287229966209833,-0.10586491241068274,-0.25559913035148757,-0.08827793584187672,-0.2474770089832098,-0.07298238035865769,-0.16673360633901652,-0.15573476782102152,-0.21097064419976622,0.16710999023571144,-0.12588470582007635,-0.2899957185116487,-0.0650093718771611,-0.0894296974494138,-0.08088234453130691,-0.11854493012862614,0.038021395682141246,-0.0005461012105120707,-0.1798888392280859,-0.28456908343795206,-0.08666391640233775,-0.09237674330801102,4.0,Oakland
231,2021-12,-0.4554875938194317,-0.17882037876590887,-0.21331697614357284,-0.37338838676183855,-0.4201234841303744,-0.40715565141945387,-0.39193290118347757,-0.8958628561870937,0.3640645338625945,-0.4262406491283622,-0.2879156844931134,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.21981437446276866,-0.5427031975026174,-0.4178296628823488,-0.5204826306810882,-0.10495455098473461,-0.37079613105032705,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15424125153621768,-0.32080727715004603,-0.29362654232230356,-0.1935703615163674,-0.5906506482684587,-0.06407390454651789,-0.11676274710520111,-0.08088234453130691,-0.11854493012862614,-0.09875561681287304,-0.24922645142514024,-0.17507222474009468,-0.3081781828869027,-0.25218096080694363,-0.133642486547013,0.0,Houston
232,2021-12,0.6709000797105242,0.05428430405695009,-0.221000588236525,0.5650149050522176,0.5137919688200693,0.5034229380942681,0.5207063802310726,0.6735015112857412,1.3874854740914484,0.7869483538237554,0.2666047048251941,1.1192038946894522,-0.0066543448184386,1.9391175135026448,1.5639909227968023,1.4782567675748581,-0.4031383543995591,6.0630630070656455,4.682841285834452,0.1558561242825368,-0.19131845318464663,-0.07572486396955654,-0.21969288432694675,0.8587205213425049,3.278975625514868,-0.11041050762404889,-0.3181422980194884,-0.29005262742958376,0.37743139366327405,3.9837311050866884,-0.029340397778186048,-0.10576735085215161,-0.07801518682675952,-0.11547648482170066,0.015414456451852552,0.984075145694634,-0.17604222128809482,-0.3272238857769182,-0.2630738937488154,-0.12117237448879441,3.0,Newark/New York
233,2021-12,-0.4697462983342705,-0.9312969355068611,-0.20042077274812492,-0.5695547683850867,-0.5182040720426561,-0.5951658856594295,-0.6062937841686337,1.6299940316770722,-1.021196100221785,-0.6128851111209956,-0.3096615821134392,-0.34168588808140643,-0.16565196437405105,-0.5236182215084527,-0.3909977306992006,-0.23511231267932386,0.44159622227684625,-0.5211108209691694,-0.41968589995718697,-0.10607772971761543,-0.3713237749475188,-0.08827793584187672,-0.24686923125635407,-0.19516640035962174,-0.3115300132826203,-0.12434089169181725,-0.34222227085102236,-0.29609904420598815,-0.1915696357561136,-0.4043552623455273,-0.06522805824980002,-0.11592971888596416,-0.08088234453130691,-0.11807507444100318,-0.09875561681287304,-0.24922645142514024,-0.028020191925736734,-0.3786247016165091,-0.26350841765575994,-0.1367921125968592,5.0,Seattle/Tacoma
234,2022-01,-0.3885426046259357,-0.23485226168791942,-0.19012184667987211,-0.33390613539080455,-0.3797286330986819,-0.3639704374057131,-0.3566015896432381,-0.8958628561870937,0.3640645338625945,-0.6128851111209956,-0.3096615821134392,-0.34168588808140643,-0.1921515676333198,-0.4441751332822883,-0.3909977306992006,-0.26570818911243427,-0.454556980805949,-0.36618908383893845,-0.46516735162528877,-0.10607772971761543,-0.3718549189700651,-0.08827793584187672,-0.2474770089832098,-0.19515798126528444,-0.3115300132826203,-0.15573476782102152,-0.18283421487802426,-0.29197820773318045,0.5634358234746644,-0.5491492009093899,-0.06522805824980002,-0.11789722133373388,-0.08088234453130691,-0.11854493012862614,-0.09872734293782708,-0.24922645142514024,-0.1798888392280859,-0.07493650247542688,-0.2509223544904085,0.8443078768824217,0.0,Houston
