Hub Portuario,Date,latitude,longitude,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,Empty Exports_MA,Loaded Exports_MA,Empty Imports_MA,Loaded Imports_MA,Total TEUs_MA,Total Imports_MA,Total Exports_MA,Empty Exports_diff_savgol,Loaded Exports_diff_savgol,Empty Imports_diff_savgol,Loaded Imports_diff_savgol,Total TEUs_diff_savgol,Total Imports_diff_savgol,Total Exports_diff_savgol,Target_B
5.0,2021-06,1.6299940316770722,-1.021196100221785,-0.3945162655794759,-0.6861800412242431,-0.1377794938776486,-0.4287492860717783,-0.3374900366634244,-0.445315547773382,-0.4832282113873227,-0.47741641415562064,-0.6032377921655487,-0.14577604181523154,-0.46911054432471905,-0.4093003925989289,-0.48620563623189195,-0.5233120713630303,0.022878319920587805,-0.051759200810305314,-0.010737066311816115,0.008881263540046775,0.011535501127305814,0.00640798083222329,0.003250624665970941,-1.8832641329786066
5.0,2021-07,1.6299940316770722,-1.021196100221785,-0.4307540437519582,-0.8079251223231358,-0.1830695172706132,-0.4546580715935963,-0.4071032307001487,-0.4798853975581396,-0.5435021491389205,-0.4638777370691485,-0.6482899866316453,-0.1540936420890928,-0.4654983874355537,-0.40614098911445434,-0.4844180883175704,-0.5252909753102403,0.002718497553340668,-0.047198953636381644,-0.009382063122888817,-0.007103350998394862,-0.007888211366607964,-0.008849000697101912,-0.010720778192572075,-2.3085826590598693
5.0,2021-12,1.6299940316770722,-1.021196100221785,-0.4697462983342705,-0.9312969355068612,-0.2004207727481249,-0.5695547683850867,-0.5182040720426561,-0.5951658856594295,-0.6062937841686337,-0.4661442699384044,-0.7009667346286889,-0.16309843865577445,-0.47841702007397047,-0.42015746110787777,-0.4988416283572385,-0.5412538485262577,0.008174044961491002,-0.061146486751232604,-0.0017272345142050238,-0.0025355080399357315,-0.006118025819716945,-0.0028225596484032704,-0.01037993978660253,-1.768507229861817
5.0,2022-01,1.6299940316770722,-1.021196100221785,-0.4236794027719288,-0.98377410757683,-0.1579805397558327,-0.5090278771860757,-0.4818903164261173,-0.5275362108831939,-0.5857477033862791,-0.4451581046482082,-0.7711767926567447,-0.16053452912757454,-0.4712053953713629,-0.4185333142431634,-0.49130028795090086,-0.544422825488781,0.02323896405278217,-0.08348681519681529,-0.007076528578800499,-0.0018858177499787485,-0.00704835667823695,-0.00329955056598334,-0.005062276485215563,-2.7149122777405914
5.0,2022-02,1.6299940316770722,-1.021196100221785,-0.4100434611923188,-0.8536957901267002,-0.2036312961109077,-0.4597125534232831,-0.4304257631276459,-0.4890595457143389,-0.540266128679473,-0.4257478943259905,-0.852574399351554,-0.1765763239526254,-0.48434051133196404,-0.4350226837919985,-0.5073925175176968,-0.5518075953521258,0.013977245387821486,-0.04498422568338558,-0.009660954794220456,-0.00992771174819307,-0.011504606896351948,-0.011652202251259689,-0.0016297275582135477,-1.9917510458240997
5.0,2022-03,1.6299940316770722,-1.021196100221785,-0.3636482979656374,-0.719855654730395,-0.1398897817059946,-0.4583292519107461,-0.3647890699463169,-0.4745059342320814,-0.4690583950996854,-0.4195743008032228,-0.8593095220527844,-0.17699838151829464,-0.49025650449975755,-0.44048249044857696,-0.5132305948094367,-0.5489736320945984,-0.003981675128108592,-0.003148718187813926,0.0002669423919617114,-0.01517344294266037,-0.012728436902261438,-0.014693961558959577,-0.003855119944596948,-2.41685736690425
5.0,2022-04,1.6299940316770722,-1.021196100221785,-0.4788864588977379,-0.8424668200411198,-0.1924666109335899,-0.5618423097088643,-0.4931687184320791,-0.5860207045630023,-0.5891518420371021,-0.4292007838323787,-0.8662178615963813,-0.17887780025088995,-0.5116933521228111,-0.457695587994963,-0.5344576562104091,-0.5581035706742347,-0.0019686153291638307,0.007403388258302038,-0.002594872440781021,-0.008139753688260427,-0.002608726182481582,-0.008449940514521444,0.0005184153683145245,-1.2234484675346329
5.0,2022-08,1.6299940316770722,-1.021196100221785,-0.4487479749824321,-0.8129069893329355,-0.2167800125798329,-0.5508220397021071,-0.4656026572665544,-0.5803468985328085,-0.5584218744499058,-0.42500111916201105,-0.8425398723615961,-0.18214964821723156,-0.5079468063862153,-0.44717530503974273,-0.5314938587850849,-0.5485291887304891,-0.0067363541722993674,0.0347365666656464,-0.005564065451912014,-0.005227995327263619,0.003893689762866983,-0.0062348761748155365,0.004318260089383449,-2.0579527662804367
5.0,2022-11,1.6299940316770722,-1.021196100221785,-0.5263690931935284,-0.8073640503772097,-0.1804722399434181,-0.610223256077504,-0.5323162228851333,-0.6305636327008984,-0.6154669240289629,-0.4455390572463309,-0.807257860921672,-0.18664798825474865,-0.5281858821645009,-0.4572604863315459,-0.5520993431486259,-0.5544730328590257,-0.022544896337514685,0.02214809540639147,0.00656034977110063,-0.027742741481246783,-0.018915876095699276,-0.025607728047139428,-0.011011367939119544,-3.265867086996647
5.0,2022-12,1.6299940316770722,-1.021196100221785,-0.5295693651969063,-0.8397480687326728,-0.1323468554682655,-0.6160871471313438,-0.5627531029481374,-0.6262907110581334,-0.6266432176119855,-0.46944423804724844,-0.8044683166428666,-0.17239110012622022,-0.559460800906113,-0.4837259542956442,-0.5795455762173848,-0.5717484506455284,-0.03668557759470815,-0.013727058199186747,0.004393246501222235,-0.03353748348102006,-0.03635144257969891,-0.031689564704230115,-0.03138398131491851,-3.7035985955981174
5.0,2023-04,1.6299940316770722,-1.021196100221785,-0.5874620020499063,-0.8346268751322741,-0.1756023449549273,-0.6154872999153445,-0.561710642937015,-0.6346713486608345,-0.6689223954976191,-0.5142069788641022,-0.8274225607232424,-0.17953361277600674,-0.5908924105070328,-0.5231102688937839,-0.6115786591031355,-0.6117212507251151,-0.0338576349716586,-0.019782806871932814,-0.0055436239173924035,-0.024502717372156712,-0.02844738557723058,-0.024966549965928626,-0.03088961194246127,-1.8755591726743694
5.0,2023-05,1.6299940316770722,-1.021196100221785,-0.5784393694156469,-0.9010178783445032,-0.1845665590633715,-0.6431264139448528,-0.5663986468694607,-0.6633954588993318,-0.6800813678124392,-0.534117560967684,-0.839132772383919,-0.17795360240196306,-0.6071492313542304,-0.5377562545812602,-0.6270536099704013,-0.6299071558801825,-0.019648103061683943,-0.006767255680683912,0.00981366508151383,-0.01195548052204341,-0.010910439562522295,-0.00958761400022546,-0.01665045963710815,-1.0198233814146183
5.0,2023-06,1.6299940316770722,-1.021196100221785,-0.5613302748935783,-0.8531422493478336,-0.1501345978299308,-0.5933794693487531,-0.5174926928087923,-0.6079039165888763,-0.6542227521826164,-0.5566340209499133,-0.8471798243868986,-0.16462451945198264,-0.6156607172835596,-0.5481342616897077,-0.6325650135816149,-0.6490673314267246,-0.022301374865806967,-0.027420314010221714,0.004687108590481463,-0.00589372319903727,-0.010992702199518754,-0.004757671371731602,-0.024240000853875607,-1.8894760045688057
5.0,2023-07,1.6299940316770722,-1.021196100221785,-0.6086156784116175,-0.9780617173622675,-0.2117613152444716,-0.602627113928743,-0.5566080240004327,-0.6296637850053983,-0.7236881699608754,-0.5730833379935311,-0.8813193577839102,-0.1708823345121933,-0.6141414888538075,-0.5529926219127677,-0.6323850440425149,-0.6707115806131071,0.001234448525406014,0.006158536551161926,-0.010753644997533089,0.023657692219553793,0.021359104235931396,0.02076790858568442,0.002597456623696528,-2.0146065063310536
5.0,2023-09,1.6299940316770722,-1.021196100221785,-0.455736158635228,-0.6125086588156824,-0.1739790466254303,-0.4259086634383199,-0.3632338991423934,-0.4500558669418888,-0.5094685062564746,-0.5583166966811953,-0.8358714758005121,-0.1792087727436263,-0.5761057921152026,-0.5130887811516188,-0.5971380752192659,-0.6472766383420049,0.0073071301365433385,0.030863212135321217,0.0024185191139292762,0.022300377677752732,0.02221942520938148,0.022178168333318846,0.013862343399083276,-2.590167478101503
5.0,2023-11,1.6299940316770722,-1.021196100221785,-0.6078402642579918,-0.7681116076635648,-0.1074779250603724,-0.6079690225494295,-0.56477504271755,-0.6132460030636158,-0.6662946572215124,-0.5623923491228124,-0.8225684223067702,-0.16558388876471533,-0.5746021366420196,-0.5137016611077259,-0.5928530060998222,-0.6467510906867836,-0.001303051513968642,0.04667570070103891,0.017800127526697816,0.002764792588764906,0.004980627738214732,0.006376176246488521,0.01164677998332294,-2.76213146798524
5.0,2023-12,1.6299940316770722,-1.021196100221785,-0.5604359819150068,-0.5258301977788147,-0.1129430294363454,-0.6048678893462022,-0.5000887301405859,-0.6113640785997142,-0.564983578404201,-0.5587916716226845,-0.7475308861936325,-0.1512591828393101,-0.5669504317222895,-0.5004396777619509,-0.5824467300398987,-0.6237315328051359,0.0011707537913580163,0.044562041009980034,-0.0010536408601641944,-8.140554766271465e-05,0.0004099053010132186,-0.00029747301543357817,0.012940702492326948,-2.6645896940982117
5.0,2024-02,1.6299940316770722,-1.021196100221785,-0.5736045135692605,-0.7890030650863681,-0.1982744116235678,-0.6290078946157144,-0.5731309422690418,-0.6525122542165804,-0.6461255687470908,-0.561246519357821,-0.7347030493413396,-0.1608871455980375,-0.5740761167756817,-0.5115673276540008,-0.5913683975654396,-0.6221120961180308,-0.0008088938529995111,0.042171108851684055,0.011301989161021138,-0.0005318036495904638,0.001037607488840597,0.0018251427972730198,0.010800632635311953,-2.389097915459353
5.0,2024-03,1.6299940316770722,-1.021196100221785,-0.6183786019103137,-0.6430113916397049,-0.0522812726954501,-0.5868503631130679,-0.5034362714003151,-0.5812794509732125,-0.6403932478702484,-0.5631991040575601,-0.667692984196827,-0.1289911370882332,-0.5709207666125468,-0.5009329771339772,-0.5816915307590024,-0.6054531116999055,-0.01682684737253744,0.025037691239581272,0.022639375243949347,-0.015560748140298564,-0.01141666027322726,-0.010434261977348407,-0.005916721060328223,-1.8973088823659017
5.0,2024-04,1.6299940316770722,-1.021196100221785,-0.5794660501765447,-0.7236363005942189,-0.144340324626032,-0.5712206902205464,-0.5090657432226272,-0.5851638402465188,-0.6328595151003635,-0.5879450823658235,-0.6899185125525342,-0.12306339268835353,-0.5999831719689921,-0.5300993459500241,-0.6087131254199283,-0.6301313134686832,-0.005537704383951129,-0.014417465387412988,0.003215708899113193,-0.012592898296843996,-0.0091146747713754,-0.01157448954789264,-0.00807785493800799,-2.136671239579867
5.0,2024-05,1.6299940316770722,-1.021196100221785,-0.5204048885101547,-0.7670534786917176,-0.0938692740647564,-0.5454426406304206,-0.4727578172244804,-0.5496474217021127,-0.600061184310183,-0.5704580072162561,-0.6897068867581648,-0.12034166248923032,-0.5874778955851903,-0.51169590085141,-0.5959934091476278,-0.6168846188864173,0.021188349352320345,-0.022765437722196417,-0.004453173264552851,0.02659276195072366,0.025521573946255746,0.024926559849755073,0.009821165863376485,-1.6297379314425924
5.0,2024-06,1.6299940316770722,-1.021196100221785,-0.4724724059336023,-0.7663191899034252,-0.1626339949670573,-0.4445702563937611,-0.3830823265683293,-0.4658447833602326,-0.5637099557422651,-0.5528652920199751,-0.7378046851830868,-0.13027985559537272,-0.5554183689947021,-0.4882946201369588,-0.5668895500997314,-0.6166298943540302,0.014776457821365219,-0.049174315996339334,-0.0050443244062113235,0.02845791188797164,0.019376612516413726,0.02661706811384031,-0.00216069235515703,-2.1625216324313277
5.0,2024-07,1.6299940316770722,-1.021196100221785,-0.4933829210624689,-0.9879652020453916,-0.2132989394954673,-0.5194934807767565,-0.495428131506867,-0.549172735690364,-0.6394548426929338,-0.5368209735186169,-0.7775971125748916,-0.1332847611697526,-0.5335154862269105,-0.4727540579845238,-0.5462216463944881,-0.6152957491431987,0.02877311107795642,-0.034691818981368416,-0.018467874300644418,0.021452773053948535,0.017231248363368756,0.017026027902243886,0.012314827334615903,-2.4427325119574537
5.0,2024-08,1.6299940316770722,-1.021196100221785,-0.4151052675226933,-0.7697684644166349,-0.2162389131366673,-0.4681671307705816,-0.3950857475371896,-0.499890422805244,-0.5213747384595061,-0.4961663066410928,-0.8029485271302776,-0.16607628925799606,-0.5097788397584132,-0.4510839532118987,-0.5299438407608944,-0.5914920472610503,0.04139124277868154,-0.005557373692589713,-0.0278600830380926,0.029265686912978407,0.029136403092726717,0.022674215215596233,0.029715162031801096,-2.158021125695097
5.0,2024-09,1.6299940316770722,-1.021196100221785,-0.4093518025744508,-0.6816726377391862,-0.2394520792484735,-0.4213011831397864,-0.3575737062199048,-0.4591449827613378,-0.4931981295849592,-0.46214345712067395,-0.7945557945592712,-0.18509864018248437,-0.4797949383422613,-0.4207855458113542,-0.5047400692638582,-0.5635597701579694,0.022085501726870835,-0.003215620055191702,-0.023645820208237477,0.018603530821072068,0.016102766608457962,0.013183422833974523,0.015787656701006084,-2.187937083362579
5.0,2024-10,1.6299940316770722,-1.021196100221785,-0.4703879738098316,-0.8282027896305972,-0.2207255293529158,-0.5306790932853598,-0.47974688748932,-0.5615846535920542,-0.5788823677893783,-0.45214007418060936,-0.8067856567470472,-0.21046989124011625,-0.47684222887324906,-0.42218335986432215,-0.5071275156418464,-0.5593240068538086,0.0043886324691882785,0.006652405383027971,-0.0112589266636692,-0.010872214768427937,-0.01199623207162134,-0.012901445638150273,0.005110096770762369,1.3839517656190896
5.0,2024-11,1.6299940316770722,-1.021196100221785,-0.4599577078165517,-0.5809244504019286,-0.1337032114058007,-0.5266839570198256,-0.4460780797737524,-0.5396678023999932,-0.5041064529599103,-0.4496371345571992,-0.7697067088467476,-0.20468373452786492,-0.493264968998462,-0.4347825105054068,-0.5218921194497986,-0.5474033062973376,-0.0005649960603359427,0.053107010743687934,0.007893030460777432,-0.00802609216221234,-0.0027805403532815687,-0.0061660769605624555,0.01394364516235701,-0.9286680917642072
5.0,2024-12,1.6299940316770722,-1.021196100221785,-0.4890938270942443,-0.5593551879437784,-0.1281298871411945,-0.4885311747188671,-0.4170400085041512,-0.5014266113944467,-0.5202457993319659,-0.44877931576355434,-0.683984706026425,-0.18764992405701036,-0.48707250778688405,-0.4191048859048636,-0.5123428945906151,-0.5235614976251439,0.005668548285433936,0.13419444094375022,0.03584326453109744,0.01964322708596819,0.03642164971262821,0.026521814988105,0.04058600451127284,-2.197908132512201
4.0,2018-10,0.2786446126912207,-1.0102726127834971,-0.5545069005208213,-0.3566681357571705,0.127300614167175,-0.6268013412509629,-0.5742315486537751,-0.5828993637093693,-0.5147394700602572,-0.5620320652294816,-0.4000969871636113,0.0658114261944389,-0.6218765379299913,-0.5870238507217035,-0.5908544658598059,-0.5321662961088107,0.018243129037416102,0.018349731575492842,-0.007635834300452655,0.02006478225960389,0.01581130461728468,0.01792153142870321,0.018724779997823245,-2.1750217624744357
4.0,2018-11,0.2786446126912207,-1.0102726127834971,-0.5665541887125155,-0.3802753320215972,0.0533819210687214,-0.6230820962530439,-0.5880696265342754,-0.5946020558572854,-0.5302136797333431,-0.5620320652294816,-0.4000969871636113,0.0658114261944389,-0.6218765379299913,-0.5870238507217035,-0.5908544658598059,-0.5321662961088107,0.018243129037416102,0.018349731575492842,-0.007635834300452655,0.02006478225960389,0.01581130461728468,0.01792153142870321,0.018724779997823245,-1.9650174700694145
4.0,2018-12,0.2786446126912207,-1.0102726127834971,-0.5579773516718038,-0.4540227792174579,0.0788902506519552,-0.6088843663299978,-0.5844787733621609,-0.5755151929628274,-0.5436994078168012,-0.5620320652294816,-0.4000969871636113,0.0658114261944389,-0.6218765379299913,-0.5870238507217035,-0.5908544658598059,-0.5321662961088107,0.018243129037416102,0.018349731575492842,-0.007635834300452655,0.02006478225960389,0.01581130461728468,0.01792153142870321,0.018724779997823245,-1.9462942114035642
4.0,2019-01,0.2786446126912207,-1.0102726127834971,-0.5690898200127857,-0.4094217016582199,0.003672918889904,-0.6287383478859607,-0.6013154543366027,-0.6104012509097418,-0.5400126268248413,-0.5620320652294816,-0.4000969871636113,0.0658114261944389,-0.6218765379299913,-0.5870238507217035,-0.5908544658598059,-0.5321662961088107,0.018243129037416102,0.018349731575492842,-0.007635834300452655,0.02006478225960389,0.01581130461728468,0.01792153142870321,0.018724779997823245,-2.1836474329838627
4.0,2019-02,0.2786446126912207,-1.0102726127834971,-0.6020867993097494,-0.5225857710096209,-0.0192841268188037,-0.6745582158044956,-0.6548647488836867,-0.6596975801141064,-0.5955203629060349,-0.5700430120455351,-0.4245947439328132,0.04879231559179038,-0.6324128735048922,-0.6005920303541001,-0.6046230887106661,-0.5448371094682555,0.018243129037416102,0.018349731575492842,-0.007635834300452655,0.02006478225960389,0.01581130461728468,0.01792153142870321,0.018724779997823245,-2.0123213265355138
4.0,2019-03,0.2786446126912207,-1.0102726127834971,-0.6189959612625904,-0.2158428429132625,0.0946091894759172,-0.6563417017929769,-0.5983608954727582,-0.6183884971523128,-0.5252748767197933,-0.5829408241938889,-0.39642968536403167,0.04225403065353882,-0.6383209456132949,-0.6054178997178968,-0.6117209153992549,-0.5469441908001629,0.018243129037416102,0.018349731575492842,-0.007635834300452655,0.02006478225960389,0.01581130461728468,0.01792153142870321,0.018724779997823245,-1.944705249417777
4.0,2019-04,0.2786446126912207,-1.0102726127834971,-0.5875227923581173,-0.3500572773124205,0.078899268976008,-0.6333189119632635,-0.5943053307300298,-0.5992648180593056,-0.5378525627901976,-0.5871345449230093,-0.39038607442219636,0.047357500234996144,-0.6403683087553389,-0.6066650405570477,-0.6126534678396588,-0.5484719674115337,0.00025767435605639905,0.012574375424908685,-0.0031509873934945235,-0.0006466718280047378,0.0010778984713931596,-0.0012815650190684928,0.0035967443605788626,-2.0419973792175377
4.0,2019-05,0.2786446126912207,-1.0102726127834971,-0.5550704942227247,-0.3684574246719709,0.0256280287963501,-0.6130634941935162,-0.5801265842126577,-0.5906148802428525,-0.5183545206238969,-0.5865531734331935,-0.3732730035130989,0.036705055863875125,-0.6412041343280426,-0.605794602727147,-0.6156734052956638,-0.5434029899729528,-0.007921909277960475,-0.005210801936460696,-0.0033547864865468295,-0.005192010902927707,-0.006688054751526762,-0.005742074849127528,-0.007384960057662413,-2.1282706594379666
4.0,2020-05,0.2786446126912207,-1.0102726127834971,-0.6464934440100601,-0.4942256552140005,0.0312094695526038,-0.661309282679833,-0.6550446211249666,-0.6363553626970031,-0.6213398528476831,-0.6020338982326484,-0.3902337942242551,0.04221236599641508,-0.6477183212868171,-0.6165404360848198,-0.620864227653116,-0.5596684351775212,-0.011398043197014342,0.024394680196048745,0.004857194182116517,0.0035818921618409848,0.0014203165597323326,0.004488305748489674,-0.001996092758655533,-1.1112298985235254
4.0,2020-10,0.2786446126912207,-1.0102726127834971,-0.6272810048238889,-0.2348259026032114,-0.0235939838836181,-0.6100511845203503,-0.5929846030683497,-0.5978869204354381,-0.5366602481989993,-0.6070727393354763,-0.3326818205429732,0.0413503945834522,-0.6348169150299879,-0.6041644069217524,-0.6085020957173825,-0.5478964122361141,-0.0059966712109446214,0.022533917094845066,-0.008717743312082266,0.009775532560253786,0.0048842887250769625,0.007695709917021779,0.0015743436522184253,-1.4381530911134117
4.0,2020-11,0.2786446126912207,-1.0102726127834971,-0.6562050334707116,-0.3443976052672738,0.0190266155897292,-0.6435234282080062,-0.6308752250173921,-0.6215913195418207,-0.5881239776040132,-0.6145145537771006,-0.3583927730137754,0.0262338798062146,-0.6322532603129938,-0.6106672728306792,-0.609142660195284,-0.5604662324129579,-0.0026102727927818513,-0.03547514821916267,-0.014906928926251463,-0.0006896064051798143,-0.007678495630572315,-0.003759450918297938,-0.011567696506834493,-0.7690044866950427
4.0,2021-01,0.2786446126912207,-1.0102726127834971,-0.5871418397599947,-0.5028526070805547,0.0151803003812268,-0.6460027967008035,-0.6280727735513651,-0.6247984402692303,-0.5789088591407465,-0.614438363257476,-0.38895183896740226,0.01349008608725836,-0.6347900372605019,-0.6174207613949463,-0.614249384637269,-0.5686774916830678,-0.008489082853569559,-0.03682991730953489,-0.01632767569752338,-0.005827576585362744,-0.012857684279340925,-0.00904820997041831,-0.016368299574419282,-0.5499032580460281
4.0,2021-02,0.2786446126912207,-1.0102726127834971,-0.6310567584116649,-0.4971590447836407,-0.0507571759305335,-0.6352534192348614,-0.6452693987554421,-0.6280135970196734,-0.6104906255642458,-0.629635616095264,-0.41469216298973627,-0.0017869548581183601,-0.639228022268771,-0.6304493243035031,-0.6217291279926331,-0.5871047126711375,-0.006550268284386659,0.032119674391677774,0.0008337440586777392,0.007470033243670805,0.005810981989609359,0.007433987859874817,0.003750530051598732,-2.1846278533459076
4.0,2021-03,0.2786446126912207,-1.0102726127834971,-0.6291765817234837,-0.1263545034465289,0.1057233720385396,-0.5685896295952416,-0.5434410363687144,-0.5307863149896203,-0.5087395865345953,-0.6261722436379488,-0.34111793263624196,0.0131158256390688,-0.6206840916518527,-0.6081286073522526,-0.6006153184511565,-0.56458465940852,-0.0003021368377806299,0.03461388395424858,0.009231321836346893,0.017045969206250434,0.014355858919895255,0.01848244183178181,0.00913800146016808,-2.077916204423076
4.0,2021-04,0.2786446126912207,-1.0102726127834971,-0.6453316736753599,-0.3350243147451321,-0.0229987744961359,-0.5518611981003367,-0.5826506881292971,-0.5412002533040641,-0.5773866253352004,-0.6297823774082429,-0.361157615064626,0.013234867516565243,-0.60904609436785,-0.6060618243644422,-0.5892779850248817,-0.5727299348357603,0.00764384089924562,-0.027016781527233392,0.004494417066554139,0.010621842641989235,0.005258316788077481,0.011256281724189948,-0.0015449654228164066,-1.9764761657645165
4.0,2021-05,0.2786446126912207,-1.0102726127834971,-0.5672272049691989,-0.4188198450316577,0.067296293249726,-0.5877241790094516,-0.5735214478011931,-0.557349108800608,-0.5411507360355475,-0.6119868117079404,-0.37604206301750287,0.022888803048564603,-0.597886244528139,-0.5945910689212024,-0.5764295428766392,-0.5633352865220671,0.012511491991165496,-0.003074824887015969,0.004940192824482094,0.012528834486002794,0.011272707882669403,0.013202341750216975,0.008604662630582901,-1.4038784521083032
4.0,2021-06,0.2786446126912207,-1.0102726127834971,-0.5665990384510179,-0.4720614305581568,0.0130555832343963,-0.5781083589747698,-0.5813615205055096,-0.5592422463199052,-0.5550831490589998,-0.6078782514461449,-0.36988382771302325,0.022463859619198504,-0.5843073569829322,-0.5852488183120312,-0.5633183040867742,-0.5585701445057177,0.0050084189308076225,0.010432599376828163,0.004814522478806857,0.014504821577104463,0.011302972893690604,0.015097049097269504,0.006600415290563867,-1.2584645875791154
4.0,2021-07,0.2786446126912207,-1.0102726127834971,-0.5970512003566928,-0.5178885821146668,-0.0247492311947767,-0.5793176663429223,-0.6035105748202736,-0.5682519363303017,-0.5904513447115289,-0.6010771398351507,-0.37402973517922844,0.027665448566349858,-0.5731202064045444,-0.5768970535249975,-0.5513659719488999,-0.5545622883351744,0.0026652767642482947,-0.05480467924967977,-0.015292266882485831,0.0002379009439351116,-0.007852570212992543,-0.002937723956791735,-0.012818889824612236,-0.3350449088036669
4.0,2021-09,0.2786446126912207,-1.0102726127834971,-0.6368210305258114,-0.6074567519522301,-0.0642350612273845,-0.627866839094254,-0.6596826483391801,-0.6236264890961293,-0.6446828089956496,-0.6026060295956162,-0.4702501848803687,-0.006326238086834959,-0.5849756483043469,-0.6001453759190907,-0.5699340067702017,-0.5817509328273852,-0.0006884434860116015,-0.0843547822004124,-0.02886525040647319,-0.020272897291986967,-0.025169023687523554,-0.025687848442678816,-0.02334411429550712,-1.6001815371952692
4.0,2021-10,0.2786446126912207,-1.0102726127834971,-0.6412633160707282,-0.5903572371438397,-0.110991464111328,-0.6574198887119912,-0.6795872446426817,-0.6620426037658479,-0.6434065371985765,-0.6017923580746899,-0.5213167693601102,-0.02392477600987338,-0.6060873864266778,-0.6195326872217677,-0.5941024768625585,-0.5949549152000605,0.00032232822607813753,-0.02893248449213554,-0.01966929543095319,-0.009869345204179108,-0.011022844266215158,-0.013669468293786497,-0.007585489398538977,-0.03279057342056978
4.0,2022-03,0.2786446126912207,-1.0102726127834971,-0.5849587922473486,-0.4918495720067566,-0.0324544872654555,-0.5811373951568434,-0.5973860298719068,-0.5716175349073029,-0.5742850994288534,-0.6053386755303198,-0.53592271475513,-0.04387493211290967,-0.6047700296561562,-0.6243056036359104,-0.5969561620838973,-0.6015817878787216,-0.015182856792206469,-0.0138270344419003,-0.005344574475007877,-0.0023484563239423027,-0.009257947356053672,-0.003390348282049563,-0.015192844350937911,-3.0485110291394464
4.0,2022-04,0.2786446126912207,-1.0102726127834971,-0.673936890928009,-0.5535486581409732,0.048967451444895,-0.6194737845383401,-0.6493572226508264,-0.5920094105655569,-0.6580904894823842,-0.626806246025718,-0.5522201602716932,-0.03669255847080995,-0.6130431147688702,-0.6379047440649737,-0.6035095949330278,-0.6221832559633984,-0.010021665062385795,-0.009315175016333343,0.0013104075764863883,-0.00495077427014716,-0.007366575591508855,-0.004540826454067896,-0.010079245966937139,-0.028534157465661653
4.0,2022-06,0.2786446126912207,-1.0102726127834971,-0.5656342287149214,-0.5145522751073481,-0.0629544592118925,-0.576302088271464,-0.5941191664558788,-0.5732378214119729,-0.5658526985087062,-0.6205228516973638,-0.5515528988702296,-0.044333604074233104,-0.6124399991545786,-0.6360264623920948,-0.604506771949362,-0.617263526722834,0.014659546801210899,0.013804880258800433,-0.0060830850316884715,0.0033932382898219236,0.008338744606843983,0.002037801507589009,0.01479214907618435,-0.8215804323242033
4.0,2022-08,0.2786446126912207,-1.0102726127834971,-0.5492357053510534,-0.5225729680256198,-0.0591622539477066,-0.6058560991828165,-0.6040535872443931,-0.6011798210366244,-0.5556545471300508,-0.6030057866624121,-0.5345761420849076,-0.04331904261829752,-0.608037851172291,-0.6249006501731373,-0.600017438337461,-0.5994578743497143,0.016433466533625103,-0.004362428519163217,0.011841750886118954,0.004978443504709937,0.009393815316651894,0.0072932079493824575,0.011214366409796664,-1.4507427310171428
4.0,2022-09,0.2786446126912207,-1.0102726127834971,-0.5804821939506861,-0.7196221885515534,-0.0138451755825837,-0.6444645346574668,-0.6567729326937335,-0.6293180491306994,-0.6325397848673111,-0.5908495622384036,-0.5604291323664502,-0.02388978491254866,-0.6054467803613862,-0.6203377877833477,-0.5934725274104313,-0.5972845238834611,0.006508331977692524,-0.020457975998808865,0.016501684260121403,-0.004368518727309345,-0.0007490115828444874,-0.0008268008690727566,-0.0006267174468313527,-0.9092676591378176
4.0,2022-10,0.2786446126912207,-1.0102726127834971,-0.5638186248430177,-0.5441083402320028,0.0107793582434795,-0.638096925749166,-0.6213027459292657,-0.6180255679260072,-0.5724806308414222,-0.5866215287575376,-0.5708808860114994,-0.015243015810761656,-0.6168386864798506,-0.6251211309948195,-0.6027541340141722,-0.5969236301659749,0.013856448290927453,-0.018197245167025013,6.82987741595642e-05,-0.012529196573264501,-0.003792110002361151,-0.012164797734458489,0.005527230268672549,-0.6992115820388008
4.0,2023-01,0.2786446126912207,-1.0102726127834971,-0.5785731080937112,-0.6816199195697703,0.0364545268216894,-0.6874026365758047,-0.6677624175338197,-0.6606323751655896,-0.6208171581072245,-0.5675487721906779,-0.5964951382972589,-0.017745600735402777,-0.6304244568873435,-0.6288021699714182,-0.6164787269341787,-0.5894689638909429,0.0035151432849822354,-0.01771248904730101,0.009766394032937283,-0.021638575088241956,-0.011208632350040972,-0.019009819859677184,-0.00214141819887302,-1.534759433487616
4.0,2023-03,0.2786446126912207,-1.0102726127834971,-0.6422745966202126,-0.5557628212564398,0.0508477720098956,-0.7117243263386244,-0.6856602548456292,-0.6812914953107729,-0.6348086672221906,-0.5828768457717362,-0.6047372475270772,0.005014845508954839,-0.6575089045007757,-0.6471103876493682,-0.6380894617139387,-0.6032601576336398,-0.021470713579482166,-0.0130247768708967,0.02239783446473623,-0.022178645862924715,-0.01870485045163523,-0.016917214543842093,-0.019718314356600705,-0.5115263321145794
