Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Hub Portuario,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Loaded_to_Total_Imports_Ratio
2022-05,298977.0,118552.0,1353.0,426423.0,845305.0,845305.0,417529.0,40.6909464495114,-74.15705749185668,33.0,255.0,45.0,80.0,52.0,8.0,351.0,252.0,28.0,1527.0,62.89927226085061,50.961174634872,1.30954583628,0.7495716908,425.114293342932,1750.47036028,0.8862582932400005,492.5278611116256,21.77285299512,3323.07322262933,2631.0,Newark/New York,1.9060385533591093,0.1998477436661647,0.029101018584,0.009369646135,8.175274871979461,218.808795035,0.002524952402393164,1.9544756393318476,0.7776018926828572,2.1762103619052584,0.5044605201672769
2022-06,307646.0,109843.0,1660.0,440804.0,859953.0,859953.0,417489.0,40.6909464495114,-74.15705749185668,78.0,318.0,8.0,30.0,87.0,21.0,462.0,333.0,144.0,1572.0,108.855005560596,13.79652835596,0.14109584768,0.3306933929999999,1431.36005452548,8037.833610258001,1.2235655540999997,397.849945863654,2.36776469388,3369.139870493086,3053.0,Newark/New York,1.3955769943666154,0.0433853092954717,0.01763698096,0.011023113099999997,16.452414419833104,382.75398144085716,0.0026484102902597398,1.194744582173135,0.016442810374166665,2.1432187471330066,0.5125908043811697
2022-06,40408.0,68370.5,11787.5,95530.0,216096.0,216096.0,108778.5,37.90095694063927,-122.20986401826484,18.0,,,,,4.0,,44.0,81.0,32.0,33.217489940064,,,,,169.75594174,,70.7125209648092,325.32623923161,97.7823325440984,179.0,Oakland,1.8454161077813334,,,,,42.438985435,,1.607102749200209,4.016373323847037,3.055697892003075,0.4420720420553828
2022-07,275554.0,95823.0,1821.0,402969.0,776167.0,776167.0,371377.0,40.6909464495114,-74.15705749185668,44.0,258.0,,46.0,32.0,10.0,69.0,240.0,34.0,1845.0,101.48098382122,113.30071525873078,,4.817982273748,177.504749324776,2098.139347454,0.2546339126099999,4718.490741379068,9.149183873,2564.975881371944,2578.0,Newark/New York,2.306385995936818,0.4391500591423673,,0.10473874508147826,5.54702341639925,209.8139347454,0.003690346559565216,19.66037808907945,0.2690936433235294,1.3902308300118937,0.5191782180896637
2022-07,57663.0,102644.0,8310.0,159881.0,328498.0,328498.0,160307.0,29.602093408239703,-94.66715344569288,4.0,6.0,2.0,2.0,10.0,,2.0,48.0,2.0,86.0,7.313174155064,12.16290299454,2.103650904004,1.862465189376,96.788224112288,,0.069225150268,23.6460326504292,0.0022487150724,76.2721823803776,162.0,Houston,1.828293538766,2.02715049909,1.051825452002,0.931232594688,9.6788224112288,,0.034612575134,0.492625680217275,0.0011243575362,0.8868858416322977,0.48670311539187455
2022-08,62039.25,48562.5,3259.0,102156.5,280435.62,280435.62,110601.75,47.449354639175255,-122.42877860824744,8.0,4.0,,2.0,,,4.0,317.0,6.0,42.0,1.04499112188,2.2769342419360004,,0.0767649596284,,,0.009700339528,44.7998276138532,0.0944901254932,1.9357027528124,383.0,Seattle/Tacoma,0.130623890235,0.5692335604840001,,0.0383824798142,,,0.002425084882,0.1413243773307672,0.015748354248866666,0.04608816078124762,0.364277904497296
2022-08,78094.0,116841.0,7775.0,180132.0,382842.0,382842.0,194935.0,29.602093408239703,-94.66715344569288,8.0,8.0,,,12.0,,,57.0,,93.0,474.522531804276,2.564417031584,,,50.112835850696,,,17.9514924229692,,51.431420639718,178.0,Houston,59.3153164755345,0.320552128948,,,4.1760696542246665,,,0.31493846356086314,,0.5530260283840644,0.47051263967903206
2022-08,43442.75,67838.0,11997.75,87844.0,211122.5,211122.5,111280.75,37.90095694063927,-122.20986401826484,57.0,,,2.0,8.0,20.0,2.0,141.0,56.0,75.0,120.44561056921022,,,0.000440924524,15.896210939248,1069.419310543553,0.001763698096,258.97770260441223,125.9062623829144,817.8460314244464,361.0,Oakland,2.1130808871791267,,,0.000220462262,1.987026367406,53.47096552717765,0.000881849048,1.8367212950667533,2.2483261139806143,10.904613752325952,0.4160807114353042
2022-08,10552.0,34994.0,12856.0,33981.0,92383.0,92383.0,45546.0,26.14492877245509,-79.93771224550898,129.0,33.0,2.0,,30.0,,4.0,240.0,4.0,1632.0,419.192236061088,1.564841135676,0.0110231131,,42.508651509792,,0.205470828184,568.3811211017509,4.47979316384,883.0387285044305,2074.0,Miami/Fort Lauderdale,3.249552217527814,0.04741942835381818,0.00551155655,,1.4169550503264001,,0.051367707046,2.3682546712572954,1.11994829096,0.5410776522698717,0.36782741413463516
2022-09,37660.2,54755.75,14510.25,77803.25,184729.45,184729.45,92415.95,37.90095694063927,-122.20986401826484,63.0,4.0,,,,8.0,4.0,66.0,75.0,78.0,247.5310814991102,0.00661386786,,,,277.5178954056,0.0188715696272,81.8256267601576,448.5598596585247,520.0369217017237,298.0,Oakland,3.9290647857001617,0.001653466965,,,,34.6897369257,0.0047178924068,1.2397822236387517,5.98079812878033,6.66714002181697,0.42117404669369174
2022-09,313762.0,103263.0,1770.0,423424.0,842219.0,842219.0,417025.0,40.6909464495114,-74.15705749185668,69.0,306.0,,8.0,58.0,14.0,178.0,90.0,34.0,750.0,400.26797595327,11.781944205804,,0.13448197982,302.038149109764,2092.627790904,0.479284957588,926.01755988039,0.838638444648,1424.9043903846912,1507.0,Newark/New York,5.800985158743043,0.038503085639882355,,0.0168102474775,5.207554294995931,149.473413636,0.002692612121280899,10.289083998671,0.024665836607294118,1.8998725205129217,0.5027480975850699
2022-09,62837.0,102744.0,9964.0,177979.0,353524.0,353524.0,165581.0,29.602093408239703,-94.66715344569288,6.0,4.0,,,,,2.0,192.0,,129.0,2.93876195246,0.9316735192119998,,,,,0.007936641432,177.7653577646862,,84.2531367270396,333.0,Houston,0.48979365874333336,0.23291837980299995,,,,,0.003968320716,0.9258612383577406,,0.6531250909072838,0.5034424819814214
2022-10,40744.0,66408.25,15875.5,79459.25,202487.0,202487.0,107152.25,37.90095694063927,-122.20986401826484,6.0,2.0,,,,,2.0,94.0,54.0,36.0,58.298599638756,0.0016314207388,,,,,0.739871351272,203.353067695228,163.965059504046,196.2076212290936,194.0,Oakland,9.716433273126,0.0008157103694,,,,,0.369935675636,2.1633305073960423,3.0363899908156666,5.450211700808156,0.3924165501982843
2022-10,63823.0,118781.0,8098.0,181292.0,371994.0,371994.0,182604.0,29.602093408239703,-94.66715344569288,14.0,2.0,,,6.0,,,144.0,2.0,160.0,17.3260409856752,5.2029093832,,,277.1651557864,,,152.6836087254344,0.0041005980732,100.0101477940608,328.0,Houston,1.237574356119657,2.6014546916,,,46.19419263106667,,,1.0603028383710722,0.0020502990366,0.62506342371288,0.4873519465367721
2022-10,476269.0,209482.75,20874.8,630230.9,1336857.45,1336857.45,685751.75,33.804338012958965,-118.37905453563714,18.0,18.0,,,34.0,,16.0,78.0,28.0,438.0,5.51155655,5.911034168744,,,172.36312845041198,,1.235911440772,2818.910289270844,119.414706985872,2940.024760296736,630.0,Los Angeles/Long Beach,0.3061975861111111,0.32839078715244446,,,5.069503777953294,,0.07724446504825,36.139875503472354,4.264810963781143,6.712385297481132,0.4714271517879487
2022-10,11352.0,37133.0,11622.0,31189.0,91296.0,91296.0,48485.0,26.14492877245509,-79.93771224550898,58.0,16.0,,,24.0,,2.0,186.0,4.0,1132.0,251.1955390793956,11.8523157598344,,,68.712355046588,,0.155646356972,228.6832556575276,2.178608073084,1261.849046358562,1422.0,Miami/Fort Lauderdale,4.330957570334407,0.74076973498965,,,2.8630147936078334,,0.077823178486,1.2294798691264925,0.544652018271,1.1147076381259382,0.3416250438135296
2022-11,59436.0,118187.0,6708.0,164619.0,348950.0,348950.0,177623.0,29.602093408239703,-94.66715344569288,4.0,,,,,,2.0,52.0,2.0,42.0,0.784404728196,,,,,,0.0025132697868,21.756097863208,0.0122577017672,38.950611063374,102.0,Houston,0.196101182049,,,,,,0.0012566348934,0.41838649736938466,0.0061288508836,0.9273955015089047,0.4717552657973922
2022-11,9289.0,32213.0,12681.0,27560.0,81743.0,81743.0,41502.0,26.14492877245509,-79.93771224550898,86.0,18.0,,,22.0,,4.0,128.0,12.0,1254.0,791.1490656226515,0.601421050736,,,68.17178158016401,,0.066579603124,364.6937003399736,11.475942586148,1257.5920082642467,1524.0,Miami/Fort Lauderdale,9.199407739798273,0.033412280596444445,,,3.0987173445529095,,0.016644900781,2.8491695339060437,0.9563285488456666,1.0028644404021105,0.3371542517402102
2022-11,47674.5,48930.5,5272.0,86708.25,247036.6,247036.6,96605.0,47.449354639175255,-122.42877860824744,2.0,2.0,,,,,,146.0,4.0,18.0,0.0142859545776,0.03086471668,,,,,,13.2047194598472,0.016755131912,3.3220576411732,172.0,Seattle/Tacoma,0.0071429772888,0.01543235834,,,,,,0.09044328397155615,0.004188782978,0.18455875784295556,0.3509935369900654
2022-11,424218.25,215103.75,22242.7,566521.8,1228085.5,1228085.5,639422.0,33.804338012958965,-118.37905453563714,12.0,10.0,2.0,,40.0,,18.0,76.0,88.0,460.0,12.09015044808,2.029134659448,0.080248263368,,255.532075865388,,2.754455501428,1664.7506204012316,650.214640410888,1053.2606172351675,706.0,Los Angeles/Long Beach,1.00751253734,0.20291346594480003,0.040124131684,,6.3883018966347,,0.1530253056348889,21.904613426331995,7.388802731941909,2.2896969939894944,0.46130485214588074
2022-12,41777.0,107576.0,6619.0,136055.0,292027.0,292027.0,149353.0,29.602093408239703,-94.66715344569288,4.0,,,,2.0,,,32.0,4.0,34.0,0.9889496148796,,,,0.0519850013796,,,160.6576405570696,339.52731583834,79.7191098467476,76.0,Houston,0.2472374037199,,,,0.0259925006898,,,5.020551267408425,84.881828959585,2.3446797013749294,0.46589870114749665
2022-12,47082.24999999997,46780.5,7940.2,85183.25,231798.89,231798.89,93862.74999999996,47.449354639175255,-122.42877860824744,4.0,,2.0,,,,,132.0,6.0,28.0,0.0555564900239998,,0.008377565956,,,,,8.3708639032352,0.07275254646,5.6362059129348,172.0,Seattle/Tacoma,0.01388912250599995,,0.004188782978,,,,,0.0634156356305697,0.01212542441,0.20129306831910002,0.3674877390482758
2022-12,10639.0,33831.0,13595.0,30316.0,88381.0,88381.0,44470.0,26.14492877245509,-79.93771224550898,46.0,28.0,,2.0,28.0,,2.0,134.0,2.0,1092.0,478.961318987384,4.721419802992,,0.000440924524,122.907270140476,,0.003086471668,427.562747224704,11.9931470528,1021.2506872889824,1334.0,Miami/Fort Lauderdale,10.41220258668226,0.16862213582114285,,0.000220462262,4.389545362159857,,0.001543235834,3.190766770333612,5.9965735264,0.9352112520961376,0.3430149013928333
2022-12,443179.25,212300.0,23807.9,593689.35,1272975.5,1272975.5,655479.25,33.804338012958965,-118.37905453563714,24.0,8.0,,,18.0,,4.0,70.0,50.0,546.0,18.984887229868,63.5633266402208,,,80.23062638704,,1.087760800708,1667.422667109124,351.176100837896,1925.169506858564,720.0,Los Angeles/Long Beach,0.7910369679111667,7.9454158300276,,,4.4572570215022225,,0.271940200177,23.820323815844628,7.02352201675792,3.5259514777629377,0.4663792429626493
2023-01,35067.0,113875.0,21648.0,149400.0,319990.0,319990.0,148942.0,29.602093408239703,-94.66715344569288,4.0,2.0,,,,,,38.0,2.0,22.0,2.8400389515364,0.0014550509292,,,,,,9.935793223816,0.0027778245012,31.5665803373032,68.0,Houston,0.7100097378841,0.0007275254646,,,,,,0.26146824273200003,0.0013889122506,1.434844560786509,0.46688959029969684
2023-01,38013.5,57278.75,17299.0,66636.5,179227.75,179227.75,95292.25,37.90095694063927,-122.20986401826484,4.0,,,,,10.0,,76.0,18.0,34.0,0.541455315472,,,,,187.6574774144,,404.1627504586668,141.32292380986,180.182483959028,142.0,Oakland,0.135363828868,,,,,18.765747741440002,,5.317930927087721,7.851273544992221,5.299484822324352,0.3717978940203177
2023-01,15550.0,31760.0,14515.0,30320.0,92145.0,92145.0,47310.0,26.14492877245509,-79.93771224550898,16.0,22.0,4.0,2.0,24.0,,6.0,140.0,10.0,1102.0,43.952238401368,10.011632241944,6.76378219816,0.00440924524,134.260194784428,,0.173724262456,497.437379316556,0.227957978908,1122.910862836756,1326.0,Miami/Fort Lauderdale,2.7470149000855,0.4550741928156363,1.69094554954,0.00220462262,5.5941747826845,,0.028954043742666666,3.5531241379754,0.0227957978908,1.0189753746250054,0.3290466113191166
2023-03,14971.0,36336.0,14382.0,29424.0,95113.0,95113.0,51307.0,26.14492877245509,-79.93771224550898,62.0,30.0,,,26.0,,10.0,172.0,10.0,1512.0,64.037232318616,5.574608756932,,,54.112021283376,,0.924618726828,517.4882456756465,221.8732204768,1159.0756245725931,1822.0,Miami/Fort Lauderdale,1.032858585784129,0.18582029189773333,,,2.081231587822154,,0.0924618726828,3.0086525911374795,22.18732204768,0.7665844077861066,0.30935834218245667
2023-03,26224.75,65634.5,18097.0,60311.25,170267.5,170267.5,91859.25,37.90095694063927,-122.20986401826484,8.0,2.0,,,,8.0,,40.0,46.0,30.0,15.62195588532,0.0220462262,,,,927.3083664244,,184.389785767036,435.767470767296,1100.73280020408,134.0,Oakland,1.952744485665,0.0110231131,,,,115.91354580305,,4.609744644175899,9.473205886245566,36.691093340136,0.35421469158823615
2023-04,11051.0,31408.0,12767.0,27903.0,83129.0,83129.0,42459.0,26.14492877245509,-79.93771224550898,48.0,22.0,8.0,,18.0,,8.0,128.0,8.0,1266.0,166.993108672616,19.1329937774796,17.4826573766,,84.581669589872,,1.00971715996,252.4884179686684,44.25118522864,993.554851070518,1506.0,Miami/Fort Lauderdale,3.4790230973461664,0.8696815353399819,2.185332172075,,4.698981643881778,,0.126214644995,1.9725657653802218,5.53139815358,0.7847984605612306,0.33565903595616453
2023-04,214938.0,110243.0,2333.0,320948.0,648462.0,648462.0,325181.0,40.6909464495114,-74.15705749185668,34.0,124.0,2.0,8.0,48.0,,102.0,162.0,18.0,1042.0,158.962550317004,18.711954949512,4.9824471212,0.070988848364,180.50127238988,,0.13889122506,803.068622372396,30.262413780216,5952.610264885532,1540.0,Newark/New York,4.675369126970706,0.1509028624960645,2.4912235606,0.0088736060455,3.7604431747891667,,0.0013616786770588236,4.9572137183481235,1.6812452100120001,5.712677797394944,0.4949372515274604
2023-04,24754.25,63193.0,16422.5,70111.75,174481.5,174481.5,87947.25,37.90095694063927,-122.20986401826484,6.0,,,,2.0,4.0,,48.0,64.0,24.0,7.942814375336,,,,0.000881849048,55.247842857200006,,1228.733630445804,1237.817557489252,154.4012302086764,148.0,Oakland,1.3238023958893332,,,,0.000440924524,13.811960714300001,,25.59861730095425,19.340899335769564,6.433384592028183,0.4018291337477039
2023-04,36368.5,47120.5,5542.0,85339.25,232320.78,232320.78,83489.0,47.449354639175255,-122.42877860824744,8.0,2.0,2.0,,2.0,,4.0,168.0,4.0,10.0,0.0104940036712,2.736377595944,0.06172943336,,0.1709023455024,,0.0022487150724,58.0106318321316,0.035714886444,3.146437403264,200.0,Seattle/Tacoma,0.0013117504589,1.368188797972,0.03086471668,,0.0854511727512,,0.0005621787681,0.3453013799531643,0.008928721611,0.3146437403264,0.36733369266408283
2023-05,28315.0,63475.0,15836.0,70887.25,178513.25,178513.25,91790.0,37.90095694063927,-122.20986401826484,10.0,4.0,,,2.0,,,72.0,34.0,28.0,60.647404578104,0.164905771976,,,0.045856150496,,,238.771211934576,340.75088139244,593.324794626312,150.0,Oakland,6.0647404578104,0.041226442994,,,0.022928075248,,,3.3162668324246667,10.022084746836471,21.190171236654002,0.39709797452009865
2023-05,212995.0,110695.0,1191.0,351430.0,676311.0,676311.0,323690.0,40.6909464495114,-74.15705749185668,22.0,258.0,4.0,30.0,44.0,14.0,54.0,174.0,6.0,882.0,40.6637351164712,36.29029294782,7.37005341866,0.1446232438719998,192.0064482719692,13949.529165788,0.140654923156,449.94583976104,0.0934759990879998,1861.9214412530032,1488.0,Newark/New York,1.8483515962032364,0.14066005018534883,1.842513354665,0.004820774795733326,4.363782915272027,996.3949404134286,0.002604720799185185,2.5858956308105747,0.015579333181333302,2.111022042236965,0.5196278043681087
2023-05,38038.25,42712.75,5045.0,78151.25,229973.81,229973.81,80751.0,47.449354639175255,-122.42877860824744,2.0,2.0,,,2.0,,2.0,182.0,,22.0,0.000881849048,0.0180338130316,,,0.001763698096,,0.0138450300536,1799.35896918981,,0.7970592620347998,212.0,Seattle/Tacoma,0.000440924524,0.0090169065158,,,0.000881849048,,0.0069225150268,9.886587742801154,,0.03622996645612726,0.33982673940132574
2023-05,39430.0,109220.0,12087.0,139745.0,300482.0,300482.0,148650.0,29.602093408239703,-94.66715344569288,2.0,6.0,,,2.0,,,46.0,,38.0,0.00881849048,1.2276220597208,,,0.2996963989628,,,17.0315474960956,,16.2510229037108,94.0,Houston,0.00440924524,0.20460367662013335,,,0.1498481994814,,,0.3702510325238174,,0.4276584974660737,0.465069455075512
2023-06,9225.0,30707.0,12677.0,24316.0,76925.0,76925.0,39932.0,26.14492877245509,-79.93771224550898,54.0,10.0,,,16.0,,4.0,72.0,,1068.0,429.240024114,1.703732360736,,,11.718010149824,,0.0110231130999998,127.9123807822096,,953.0641347372645,1224.0,Miami/Fort Lauderdale,7.948889335444444,0.1703732360736,,,0.732375634364,,0.00275577827499995,1.7765608441973555,,0.8923821486303974,0.31610009749756257
2023-06,41204.5,45891.25,6954.0,91088.75,254457.75,254457.75,87095.75,47.449354639175255,-122.42877860824744,0.0,,,,2.0,,,186.0,2.0,24.0,,,,,23.0162601528,,,488.1417644091356,0.000881849048,1.7504262678276,214.0,Seattle/Tacoma,0.0,,,,11.5081300764,,,2.624418088221159,0.000440924524,0.07293442782614999,0.3579720012457864
2023-06,23878.75,54137.75,11515.5,66295.25,155827.25,155827.25,78016.5,37.90095694063927,-122.20986401826484,8.0,,,,,,,52.0,24.0,20.0,37.735643537492,,,,,,,277.399286708644,320.199830253324,2395.086229270041,104.0,Oakland,4.7169554421865,,,,,,,5.334601667473923,13.341659593888501,119.75431146350203,0.4254406722829287
2023-07,32453.74999999997,37597.75,3537.25,88683.75,234875.32,234875.32,70051.49999999997,47.449354639175255,-122.42877860824744,18.0,10.0,2.0,,2.0,,10.0,302.0,4.0,58.0,0.3669373888728,1.1883797770848,0.001763698096,,98.5907235664,,0.017196056436,784.0463006504403,0.1399494439176,10.2024643759312,406.0,Seattle/Tacoma,0.020385410492933333,0.11883797770848,0.000881849048,,49.2953617832,,0.0017196056436,2.5961798034782793,0.0349873609794,0.17590455820571035,0.37757798477932886
2023-08,40398.0,110008.0,7558.0,149660.0,307624.0,307624.0,150406.0,29.602093408239703,-94.66715344569288,0.0,,,,,,,70.0,2.0,46.0,,,,,,,,32.8187178005584,0.025573622392,23.975491454762,118.0,Houston,0.0,,,,,,,0.4688388257222629,0.012786811196,0.521206335973087,0.48650300366681404
2023-08,206064.0,106025.0,1730.0,348921.0,662740.0,662740.0,312089.0,40.6909464495114,-74.15705749185668,26.0,154.0,10.0,20.0,32.0,,84.0,490.0,18.0,1284.0,27.7892681251,9.7731361669124,29.45596282582,0.134041055296,115.442417949156,,0.1749147586708,1368.389859554944,9.862599752832,9681.555393705909,2118.0,Newark/New York,1.0688180048115385,0.06346192316176882,2.9455962825819997,0.006702052764799999,3.607575560911125,,0.002082318555604762,2.7926323664386614,0.5479222084906668,7.540152175783418,0.5264824818179075
2023-08,30579.0,62772.5,13328.5,72480.5,179160.5,179160.5,93351.5,37.90095694063927,-122.20986401826484,0.0,,,,2.0,4.0,2.0,60.0,122.0,26.0,,,,,0.003968320716,1042.345574736,0.031746565728,36.3889718562912,901.2863678839444,962.8467507814428,216.0,Oakland,0.0,,,,0.001984160358,260.586393684,0.015873282864,0.60648286427152,7.387593179376593,37.0325673377478,0.40455624984301786
2023-09,9342.0,32210.0,12002.0,25692.0,79246.0,79246.0,41552.0,26.14492877245509,-79.93771224550898,32.0,6.0,2.0,,18.0,,2.0,138.0,8.0,926.0,114.277495356748,0.387572656596,2.645547144,,107.265031727052,,0.00440924524,1033.9952579155831,0.91050914206,868.0254468782664,1132.0,Miami/Fort Lauderdale,3.571171729898375,0.064595442766,1.322773572,,5.959168429280667,,0.00220462262,7.492719260257848,0.1138136427575,0.9373924912292294,0.32420563813946446
2023-09,28480.0,124739.0,16208.0,156161.0,325588.0,325588.0,153219.0,29.602093408239703,-94.66715344569288,4.0,,,,2.0,,,40.0,,38.0,24.70059183448,,,,15.1237111732,,,31.4507935573008,,39.0801105960728,84.0,Houston,6.17514795862,,,,7.5618555866,,,0.78626983893252,,1.0284239630545473,0.47962762755384103
2023-09,534559.5,221883.25,19892.0,801534.35,1577869.1,1577869.1,756442.75,33.804338012958965,-118.37905453563714,10.0,24.0,,,18.0,,4.0,58.0,66.0,372.0,33.93134674442,2.104973677576,,,106.482831621476,,0.033510263824,1127.273370077212,736.034866988676,3180.345821933172,552.0,Los Angeles/Long Beach,3.393134674442,0.08770723656566666,,,5.915712867859778,,0.008377565956,19.43574775995193,11.152043439222362,8.549316725626806,0.5079853265394448
2023-09,26428.5,59757.25,11208.25,74428.25,171822.25,171822.25,86185.75,37.90095694063927,-122.20986401826484,14.0,,,,2.0,,,74.0,60.0,28.0,20.4478748005,,,,1.022063046632,,,96.5818273426036,304.001145090612,5.9489095853556,178.0,Oakland,1.46056248575,,,,0.511031523316,,,1.3051598289541027,5.0666857515102,0.21246105661984285,0.4331700347306592
2023-09,60746.0,61867.1,5632.0,134642.25,331684.81,331684.81,122613.1,47.449354639175255,-122.42877860824744,0.0,,,,,,8.0,152.0,6.0,30.0,,,,,,,0.1127444007868,118.3879260468332,0.1243407157679998,3.156358205054,196.0,Seattle/Tacoma,0.0,,,,,,0.01409305009835,0.7788679345186394,0.020723452627999964,0.10521194016846666,0.40593432662774037
2023-10,9779.0,34286.0,12984.0,28600.0,85649.0,85649.0,44065.0,26.14492877245509,-79.93771224550898,30.0,6.0,2.0,,18.0,,4.0,146.0,4.0,1078.0,95.5483443508,1.595705852356,0.440924524,,64.40364059806001,,0.153441734352,1007.2783182328512,0.1322773572,967.35754093932,1288.0,Miami/Fort Lauderdale,3.184944811693333,0.26595097539266666,0.220462262,,3.577980033225556,,0.038360433588,6.899166563238707,0.0330693393,0.8973632105188497,0.33392100316407664
2023-11,35239.0,116396.0,8356.0,137631.0,297622.0,297622.0,151635.0,29.602093408239703,-94.66715344569288,0.0,,,,,,,58.0,2.0,54.0,,,,,,,,779.332112009642,0.014991433816,11.833091450588,114.0,Houston,0.0,,,,,,,13.436760551890378,0.007495716908,0.21913132315903705,0.46243557263911944
2023-11,32597.25,51536.5,9319.0,87294.5,230786.64,230786.64,84133.75,47.449354639175255,-122.42877860824744,4.0,24.0,,2.0,2.0,,2.0,156.0,6.0,58.0,0.044533376924,0.3359403948356,,0.0130954583628,0.014991433816,,0.0023368999772,85.50236408843641,19.7955710596944,6.3853807716632005,254.0,Seattle/Tacoma,0.011133344231,0.013997516451483333,,0.0065477291814,0.007495716908,,0.0011684499886,0.548092077489977,3.2992618432824,0.1100927719252276,0.3782476316653338
2023-11,8995.0,34229.0,14375.0,26279.0,83878.0,83878.0,43224.0,26.14492877245509,-79.93771224550898,48.0,18.0,8.0,,18.0,,4.0,138.0,4.0,938.0,97.7350213426732,6.706021085516,11.92259912896,,70.3006533669408,,0.053351867404,504.2727235649612,0.4542404446248,1546.5970457389044,1176.0,Miami/Fort Lauderdale,2.0361462779723585,0.37255672697311115,1.49032489112,,3.905591853718933,,0.013337966851,3.6541501707605883,0.1135601111562,1.6488241425787893,0.31330026943894707
2023-12,9821.0,33273.0,14908.0,27715.0,85717.0,85717.0,43094.0,26.14492877245509,-79.93771224550898,52.0,6.0,10.0,2.0,14.0,,,122.0,12.0,612.0,279.90329708044,0.2932589009124,5.77170201916,0.00440924524,44.50251220732,,,769.239349655282,8.9393919844808,395.5696165028832,830.0,Miami/Fort Lauderdale,5.382755713085384,0.048876483485399996,0.577170201916,0.00220462262,3.178750871951429,,,6.305240570944934,0.7449493320400666,0.646355582521051,0.32333142783811847
2023-12,41370.0,67621.75,9016.0,88101.0,263170.75,263170.75,108991.75,47.449354639175255,-122.42877860824744,2.0,18.0,,,4.0,,4.0,158.0,6.0,98.0,0.000881849048,0.128309036484,,,0.0080248263368,,0.0556887673812,19.1664158563988,0.09590108397,206.5037820663748,290.0,Seattle/Tacoma,0.000440924524,0.007128279804666666,,,0.0020062065842,,0.0139221918453,0.12130642947087848,0.015983513995,2.1071814496568857,0.3347674466102331
2023-12,21655.0,65801.0,12210.0,76346.5,176012.5,176012.5,87456.0,37.90095694063927,-122.20986401826484,6.0,,2.0,,2.0,,,44.0,116.0,16.0,87.73075254028,,0.059083886216,,112.0389215484,,,564.0127054726731,861.774636271328,17.657043025842,186.0,Oakland,14.621792090046666,,0.029541943108,,56.0194607742,,,12.818470578924389,7.4290916919942065,1.103565189115125,0.4337561252751935
2023-12,200746.0,104278.0,2489.0,326412.0,633925.0,633925.0,305024.0,40.6909464495114,-74.15705749185668,22.0,44.0,2.0,2.0,40.0,,28.0,62.0,14.0,694.0,108.191414151976,32.0798605756916,0.00440924524,0.007936641432,484.577595111834,,0.054674640976,1607.1855868930545,0.1392439646792,962.4896901019076,908.0,Newark/New York,4.917791552362545,0.7290877403566273,0.00220462262,0.003968320716,12.11443987779585,,0.001952665749142857,25.922348175694427,0.009945997477085715,1.3868727523082243,0.514906337500493
2023-12,39588.0,119970.0,14814.0,150648.0,325020.0,325020.0,159558.0,29.602093408239703,-94.66715344569288,4.0,,,,,,,28.0,,12.0,0.773381615096,,,,,,,303.082037920334,,51.1847674609924,44.0,Houston,0.193345403774,,,,,,,10.824358497154787,,4.265397288416033,0.46350378438249956
2024-01,17370.0,32088.0,13441.0,30239.0,93138.0,93138.0,49458.0,26.14492877245509,-79.93771224550898,64.0,18.0,8.0,,20.0,,12.0,164.0,4.0,1118.0,616.1611134808676,1.2680107461192,5.45533867319,,10.031473845524,,0.787932124388,878.6300344200856,3.074566705852,10630.283873506229,1408.0,Miami/Fort Lauderdale,9.627517398138556,0.07044504145106667,0.68191733414875,,0.5015736922762,,0.06566101036566667,5.3575002098785705,0.768641676463,9.508304001347254,0.32466877107088404
2024-01,38543.0,124137.0,15788.0,154493.0,332961.0,332961.0,162680.0,29.602093408239703,-94.66715344569288,2.0,,,,,,2.0,68.0,2.0,62.0,22.0462262,,,,,,0.0074516244556,194.871884476088,0.046737999544,79.7690225028644,136.0,Houston,11.0231131,,,,,,0.0037258122278,2.8657630070012945,0.023368999772,1.2865971371429743,0.46399728496730847
2024-01,28693.5,62596.0,17116.75,72081.0,180487.25,180487.25,91289.5,37.90095694063927,-122.20986401826484,8.0,6.0,,,2.0,4.0,,58.0,68.0,48.0,42.598600112688,21.7816714856,,,48.7662523544,619.7635109344,,306.97694470308795,568.921385921008,1004.25190048502,194.0,Oakland,5.324825014086,3.6302785809333336,,,24.3831261772,154.9408777336,,5.2927059431566885,8.366490969426588,20.921914593437915,0.3993689304923201
